ds,y
2012-01-31,432
2012-02-29,390
2012-03-31,461
2012-04-30,508
2012-05-31,606
2012-06-30,622
2012-07-31,535
2012-08-31,472
2012-09-30,461
2012-10-31,419
2012-11-30,391
2012-12-31,417
2013-01-31,405
2013-02-28,362
2013-03-31,407
2013-04-30,463
2013-05-31,559
2013-06-30,548
2013-07-31,472
2013-08-31,420
2013-09-30,396
2013-10-31,406
2013-11-30,342
2013-12-31,360
2014-01-31,337
2014-02-28,310
2014-03-31,359
2014-04-30,404
2014-05-31,505
2014-06-30,491
2014-07-31,435
2014-08-31,363
2014-09-30,348
2014-10-31,362
2014-11-30,318
2014-12-31,340
2015-01-31,336
2015-02-28,305
2015-03-31,347
2015-04-30,404
2015-05-31,467
2015-06-30,465
2015-07-31,422
2015-08-31,355
2015-09-30,348
2015-10-31,356
2015-11-30,301
2015-12-31,315
2016-01-31,306
2016-02-29,271
2016-03-31,306
2016-04-30,355
2016-05-31,405
2016-06-30,413
2016-07-31,374
2016-08-31,318
2016-09-30,313
2016-10-31,317
2016-11-30,277
2016-12-31,284
2017-01-31,278
2017-02-28,237
2017-03-31,274
2017-04-30,312
2017-05-31,347
2017-06-30,364
2017-07-31,315
2017-08-31,270
2017-09-30,269
2017-10-31,267
2017-11-30,233
2017-12-31,242
2018-01-31,229
2018-02-28,203
2018-03-31,229
2018-04-30,259
2018-05-31,293
2018-06-30,302
2018-07-31,264
2018-08-31,234
2018-09-30,227
2018-10-31,235
2018-11-30,188
2018-12-31,204
2019-01-31,201
2019-02-28,180
2019-03-31,211
2019-04-30,237
2019-05-31,272
2019-06-30,264
2019-07-31,243
2019-08-31,229
2019-09-30,235
2019-10-31,236
2019-11-30,196
2019-12-31,196
2020-01-31,194
2020-02-29,172
2020-03-31,191
2020-04-30,209
2020-05-31,242
2020-06-30,230
2020-07-31,218
2020-08-31,183
2020-09-30,181
2020-10-31,193
2020-11-30,180
2020-12-31,171
2021-01-31,166
2021-02-28,146
2021-03-31,162
2021-04-30,184
2021-05-31,199
2021-06-30,199
2021-07-31,178
2021-08-31,172
2021-09-30,163
2021-10-31,178
2021-11-30,150
2021-12-31,145
2022-01-31,140
2022-02-28,114
2022-03-31,133
2022-04-30,158
2022-05-31,170
2022-06-30,170
2022-07-31,149
2022-08-31,125
2022-09-30,135
2022-10-31,141
2022-11-30,126
2022-12-31,115
2023-01-31,118
2023-02-28,104
2023-03-31,119
2023-04-30,136
2023-05-31,148
2023-06-30,148
2023-07-31,135
2023-08-31,121
2023-09-30,129
2023-10-31,132
2023-11-30,118
2023-12-31,112
