Data,Latitudine,Longitudine,Warning
2023-01-01,44.63614398451504,10.942448696074296,60
2023-01-02,44.64705678384415,10.935955988230917,60
2023-01-03,44.65519057417341,10.942938402182982,59
2023-01-04,44.65052306326125,10.910913311658327,59
2023-01-05,44.664144902697245,10.924792587836125,58
2023-01-06,44.66178568364523,10.927057239478636,58
2023-01-07,44.63958533921425,10.941907575717154,58
2023-01-08,44.65050751636512,10.90755764906942,57
2023-01-09,44.66170633477466,10.917283774624686,57
2023-01-10,44.664399304155765,10.939330482684639,56
2023-01-11,44.65763749612278,10.926399285407797,56
2023-01-12,44.63569215181547,10.918648581398129,56
2023-01-13,44.65544378816292,10.932579732061228,55
2023-01-14,44.63070008667492,10.92960980789415,55
2023-01-15,44.632786356318796,10.935819269647025,55
2023-01-16,44.63261863897951,10.9277008830763,54
2023-01-17,44.64966290850446,10.927786074178186,54
2023-01-18,44.63991631538183,10.923238561025018,53
2023-01-19,44.649973280691,10.918874893757446,53
2023-01-20,44.6541692633654,10.919653678132965,53
2023-01-21,44.63664591202731,10.930049572032006,52
2023-01-22,44.64172379902816,10.929015009256418,52
2023-01-23,44.6473060416943,10.932589293879783,52
2023-01-24,44.66270598076209,10.936296836235373,51
2023-01-25,44.64577106279716,10.92836243527631,51
2023-01-26,44.64180837006042,10.931890343549027,50
2023-01-27,44.6468066464171,10.924710718133989,50
2023-01-28,44.65616820578872,10.93210653183804,50
2023-01-29,44.66122710162528,10.937232875572313,49
2023-01-30,44.66446390654172,10.928317387906636,49
2023-01-31,44.647190179168426,10.94062475456139,50
2023-02-01,44.651261644503656,10.936603230700094,48
2023-02-02,44.652941666073936,10.923405677689454,48
2023-02-03,44.64593829614799,10.918796855485317,48
2023-02-04,44.646819603440456,10.909201403454864,47
2023-02-05,44.658579818156156,10.943220801000969,47
2023-02-06,44.65507180354524,10.932457710288523,47
2023-02-07,44.63188717634407,10.937803473129247,46
2023-02-08,44.65094159937809,10.92882929978741,46
2023-02-09,44.66360431021216,10.917648434271728,46
2023-02-10,44.63631295037719,10.924625952815948,45
2023-02-11,44.66309306980835,10.915216434312574,45
2023-02-12,44.653897625575745,10.929239399790498,45
2023-02-13,44.63511122617401,10.911582636748427,44
2023-02-14,44.65000740387176,10.933871173243285,44
2023-02-15,44.645233184190744,10.932955707191754,44
2023-02-16,44.66000269449863,10.933593133580063,43
2023-02-17,44.65669542280935,10.93532326305051,43
2023-02-18,44.65433550736596,10.919457927417916,43
2023-02-19,44.63455300535529,10.936110079921127,43
2023-02-20,44.65024348397912,10.931593054070444,42
2023-02-21,44.632956302907424,10.922614090139271,42
2023-02-22,44.63760515980028,10.932067952000006,42
2023-02-23,44.62980095431161,10.913537084394761,42
2023-02-24,44.63086560283619,10.91582601300359,41
2023-02-25,44.64533768971179,10.921049186560811,41
2023-02-26,44.638687670176424,10.937527841308576,41
2023-02-27,44.63029309995086,10.909173127349234,41
2023-02-28,44.63901128136454,10.936487038068016,40
2023-03-01,44.65237288560038,10.932182950924744,40
2023-03-02,44.64049836873405,10.930071547761944,58
2023-03-03,44.630213181053264,10.925461589545373,40
2023-03-04,44.637581160392855,10.914282072027204,39
2023-03-05,44.63025981315847,10.929407834619509,39
2023-03-06,44.655580439277514,10.94250637913931,39
2023-03-07,44.64065660278808,10.936066453754448,39
2023-03-08,44.62985182963316,10.935491299848337,39
2023-03-09,44.64837488675349,10.910418551986371,38
2023-03-10,44.66473550778419,10.908803672918687,38
2023-03-11,44.64029452286981,10.93584600824976,38
2023-03-12,44.664152620386,10.937238387257022,38
2023-03-13,44.64165322081255,10.932291231576558,38
2023-03-14,44.6542566055271,10.914386603539572,37
2023-03-15,44.66065148018083,10.9283275497143,37
2023-03-16,44.63491735652314,10.917345357618991,37
2023-03-17,44.64517284731469,10.937832148595803,37
2023-03-18,44.639251640290716,10.932780332143224,37
2023-03-19,44.66408557506951,10.93320912149976,37
2023-03-20,44.63398722355756,10.932857669610886,37
2023-03-21,44.65944264244544,10.908924845232997,36
2023-03-22,44.65924663471339,10.922951001501897,36
2023-03-23,44.649738995171134,10.907862777668283,36
2023-03-24,44.65501049514253,10.93337312650419,36
2023-03-25,44.64673250843816,10.91409872816756,36
2023-03-26,44.652992237098175,10.91704966436459,36
2023-03-27,44.653730941758106,10.910241545456923,36
2023-03-28,44.64823113501498,10.928878291046885,36
2023-03-29,44.658140907387704,10.936740665201299,36
2023-03-30,44.66221373283116,10.931722523122973,36
2023-03-31,44.646044787592174,10.910694649937167,36
2023-04-01,44.65200751785796,10.940108020381395,62
2023-04-02,44.64410186442339,10.914198065506211,35
2023-04-03,44.642574227295846,10.929052294146551,35
2023-04-04,44.6317251929563,10.912838129893403,35
2023-04-05,44.6572663844776,10.920410927614348,35
2023-04-06,44.66413297100231,10.91548157645096,35
2023-04-07,44.659497589786056,10.939591871583394,35
2023-04-08,44.646335738782525,10.930384325479388,35
2023-04-09,44.64004629003858,10.923024956630009,35
2023-04-10,44.63970593303552,10.937115293961714,35
2023-04-11,44.633407776104065,10.915508252244956,35
2023-04-12,44.661767089379985,10.938200885067923,35
2023-04-13,44.66363825249342,10.934613947088636,35
2023-04-14,44.66333936624094,10.922184606348605,35
2023-04-15,44.63522289692617,10.918817772307236,35
2023-04-16,44.659614849736364,10.934042177824379,35
2023-04-17,44.64862951846577,10.933447260934853,35
2023-04-18,44.66449321009635,10.929809994364316,35
2023-04-19,44.652347428529296,10.935854654192003,35
2023-04-20,44.637371917071036,10.930820223407421,35
2023-04-21,44.63004062360776,10.913471949066976,36
2023-04-22,44.64521539984946,10.93115088337538,36
2023-04-23,44.663525570620635,10.937750612070776,36
2023-04-24,44.640895917097424,10.921217211527983,36
2023-04-25,44.653683769778965,10.912633909477046,36
2023-04-26,44.6298440089588,10.919930423282176,36
2023-04-27,44.659332682173456,10.930291282173537,36
2023-04-28,44.660104183615836,10.937587289723139,36
2023-04-29,44.65949520976242,10.912606390963699,36
2023-04-30,44.65847266089278,10.909649611164053,36
2023-05-01,44.64571425918788,10.94217052834136,66
2023-05-02,44.640911889306885,10.91448308523336,37
2023-05-03,44.649702049676975,10.937069889283887,37
2023-05-04,44.649444450893206,10.92546453218557,37
2023-05-05,44.64672688591808,10.917587459339767,37
2023-05-06,44.632210537684486,10.934177270498115,37
2023-05-07,44.65493400377109,10.91591145517552,37
2023-05-08,44.650247139671606,10.940552806897202,37
2023-05-09,44.64099227578993,10.917405111649101,37
2023-05-10,44.62988120702477,10.929530997480176,38
2023-05-11,44.636212579906356,10.919852349167119,38
2023-05-12,44.63085303444424,10.91385440777191,38
2023-05-13,44.661944957071455,10.913665968492259,38
2023-05-14,44.654162139308035,10.94104495704179,38
2023-05-15,44.64137637574755,10.909860441582394,38
2023-05-16,44.646036016791854,10.911439923654582,39
2023-05-17,44.65207534522986,10.929097297527115,39
2023-05-18,44.640702459949125,10.937641985777105,39
2023-05-19,44.64205373883454,10.937785639018838,39
2023-05-20,44.662661339323186,10.909083511817144,39
2023-05-21,44.63838866446821,10.94023368132526,40
2023-05-22,44.652359005084264,10.917384449498732,40
2023-05-23,44.640283154837206,10.936268507145924,40
2023-05-24,44.64016909316534,10.92343151170459,40